strategy,users,throughput_rps,p50_ms,p95_ms,p99_ms,errors,worker_dist
round_robin,200,181.59,737.1,1082.0,1100.8,0,"{'gpu-worker-2': 71, 'gpu-worker-1': 59, 'gpu-worker-3': 70}"
round_robin,500,292.96,1166.6,1611.4,1737.5,0,"{'gpu-worker-1': 159, 'gpu-worker-3': 169, 'gpu-worker-2': 172}"
round_robin,1000,332.31,1827.6,3006.5,3371.3,0,"{'gpu-worker-2': 336, 'gpu-worker-1': 331, 'gpu-worker-3': 333}"
least_connections,200,174.63,745.2,1110.3,1149.8,0,"{'gpu-worker-1': 54, 'gpu-worker-2': 74, 'gpu-worker-3': 72}"
least_connections,500,302.6,1134.2,1567.7,1660.6,0,"{'gpu-worker-1': 158, 'gpu-worker-3': 170, 'gpu-worker-2': 172}"
least_connections,1000,363.19,2133.6,2963.2,3284.2,0,"{'gpu-worker-1': 325, 'gpu-worker-2': 335, 'gpu-worker-3': 340}"
load_aware,200,162.5,857.8,1209.5,1232.4,0,"{'gpu-worker-3': 144, 'gpu-worker-1': 19, 'gpu-worker-2': 37}"
load_aware,500,258.11,1226.1,1873.1,1959.9,0,"{'gpu-worker-3': 357, 'gpu-worker-2': 94, 'gpu-worker-1': 49}"
load_aware,1000,333.83,1846.0,3016.5,3452.0,0,"{'gpu-worker-3': 719, 'gpu-worker-1': 97, 'gpu-worker-2': 184}"
power_of_two,200,147.24,901.5,1374.3,1425.0,0,"{'gpu-worker-3': 122, 'gpu-worker-1': 27, 'gpu-worker-2': 51}"
power_of_two,500,225.67,1289.5,2083.3,2206.4,0,"{'gpu-worker-3': 334, 'gpu-worker-2': 108, 'gpu-worker-1': 58}"
power_of_two,1000,355.49,2012.1,2852.6,3328.7,0,"{'gpu-worker-2': 235, 'gpu-worker-3': 647, 'gpu-worker-1': 118}"
